batch_id,recipe,weighted_target,sensitivity,delta_t,reversibility,first_delta_e,bo_code
0,"{""c_acid"": 20, ""pka_acid"": 13, ""c_dye"": 284, ""pka_dye"": 38, ""c_ec"": 12, ""c_peg"": 14}",0.019267964,12.6004014,0.13,0.666910404,9.747498251,CMS-20230219-113644
0,"{""c_acid"": 60, ""pka_acid"": 29, ""c_dye"": 20, ""pka_dye"": 68, ""c_ec"": 134, ""c_peg"": 144}",6.55E-06,0.191911112,0.967777778,0.090868382,1.009040329,CMS-20230219-113644
0,"{""c_acid"": 138, ""pka_acid"": 39, ""c_dye"": 68, ""pka_dye"": 47, ""c_ec"": 112, ""c_peg"": 56}",0.036405251,10.71089603,0.420833333,0.846357514,0.674143165,CMS-20230219-113644
0,"{""c_acid"": 38, ""pka_acid"": 7, ""c_dye"": 82, ""pka_dye"": 38, ""c_ec"": 42, ""c_peg"": 84}",0.062951194,8.952470886,0.664814815,0.94978833,0.442513927,CMS-20230219-113644
0,"{""c_acid"": 16, ""pka_acid"": 49, ""c_dye"": 38, ""pka_dye"": 47, ""c_ec"": 120, ""c_peg"": 204}",0.000162369,0.662490866,0.741481481,0.416013184,0.781976991,CMS-20230219-113644
0,"{""c_acid"": 134, ""pka_acid"": 49, ""c_dye"": 112, ""pka_dye"": 38, ""c_ec"": 4, ""c_peg"": 94}",0.006225552,7.840230768,0.216203704,0.497015126,3.432121264,CMS-20230219-113644
0,"{""c_acid"": 72, ""pka_acid"": 39, ""c_dye"": 106, ""pka_dye"": 38, ""c_ec"": 114, ""c_peg"": 66}",0.011241458,18.6976288,0.054351852,0.64105261,3.433626601,CMS-20230219-113644
0,"{""c_acid"": 32, ""pka_acid"": 13, ""c_dye"": 22, ""pka_dye"": 38, ""c_ec"": 52, ""c_peg"": 92}",0.021925266,8.150537404,0.41,0.816138674,0.802544382,CMS-20230219-113644
0,"{""c_acid"": 26, ""pka_acid"": 29, ""c_dye"": 38, ""pka_dye"": 60, ""c_ec"": 86, ""c_peg"": 74}",0.008526157,11.73187866,0.165555556,0.662128047,3.262952463,CMS-20230219-113644
0,"{""c_acid"": 214, ""pka_acid"": 29, ""c_dye"": 16, ""pka_dye"": 79, ""c_ec"": 60, ""c_peg"": 60}",0.0001453,0.388823085,0.906049383,0.25959002,0.96113291,CMS-20230219-113644
0,"{""c_acid"": 100, ""pka_acid"": 0, ""c_dye"": 152, ""pka_dye"": 68, ""c_ec"": 100, ""c_peg"": 16}",0.000599828,3.790967415,0.277407407,0.431433889,2.410218019,CMS-20230219-113644
0,"{""c_acid"": 152, ""pka_acid"": 39, ""c_dye"": 44, ""pka_dye"": 60, ""c_ec"": 28, ""c_peg"": 106}",0.002242466,3.794939304,0.405740741,0.627839098,1.031404672,CMS-20230219-113644
0,"{""c_acid"": 78, ""pka_acid"": 13, ""c_dye"": 214, ""pka_dye"": 60, ""c_ec"": 50, ""c_peg"": 56}",0.017630888,5.93422733,0.531018519,0.747630714,1.007290808,CMS-20230219-113644
0,"{""c_acid"": 50, ""pka_acid"": 13, ""c_dye"": 104, ""pka_dye"": 50, ""c_ec"": 20, ""c_peg"": 66}",0.000153158,1.094036509,0.606203704,0.394140059,0.929962062,CMS-20230219-113644
0,"{""c_acid"": 110, ""pka_acid"": 13, ""c_dye"": 68, ""pka_dye"": 47, ""c_ec"": 20, ""c_peg"": 82}",1.26E-05,0.267420728,0.870925926,0.023491665,0.910009774,CMS-20230219-113644
0,"{""c_acid"": 184, ""pka_acid"": 13, ""c_dye"": 30, ""pka_dye"": 65, ""c_ec"": 120, ""c_peg"": 4}",0.013745936,6.613906905,0.182592593,0.778998621,4.334861941,CMS-20230219-113644
0,"{""c_acid"": 142, ""pka_acid"": 7, ""c_dye"": 40, ""pka_dye"": 38, ""c_ec"": 52, ""c_peg"": 52}",0.000410158,1.395767577,0.560925926,0.498929392,0.545419977,CMS-20230219-113644
0,"{""c_acid"": 36, ""pka_acid"": 29, ""c_dye"": 52, ""pka_dye"": 38, ""c_ec"": 116, ""c_peg"": 186}",0.000960432,6.584796421,0.208333333,0.407983939,4.543894967,CMS-20230219-113644
0,"{""c_acid"": 38, ""pka_acid"": 7, ""c_dye"": 58, ""pka_dye"": 79, ""c_ec"": 262, ""c_peg"": 26}",5.45E-06,0.15003926,0.976790123,0.001216698,1.064809807,CMS-20230219-113644
0,"{""c_acid"": 36, ""pka_acid"": 0, ""c_dye"": 110, ""pka_dye"": 47, ""c_ec"": 66, ""c_peg"": 48}",0.087874353,14.32819075,0.600617284,0.838972307,1.218891137,CMS-20230219-113644
0,"{""c_acid"": 74, ""pka_acid"": 49, ""c_dye"": 72, ""pka_dye"": 50, ""c_ec"": 234, ""c_peg"": 8}",0.000941568,1.047734206,0.611666667,0.618002509,0.661110545,CMS-20230219-113644
0,"{""c_acid"": 32, ""pka_acid"": 49, ""c_dye"": 200, ""pka_dye"": 38, ""c_ec"": 35, ""c_peg"": 40}",0.006705448,12.32189035,0.068611111,0.6365649,4.521461845,CMS-20230219-113644
0,"{""c_acid"": 198, ""pka_acid"": 0, ""c_dye"": 64, ""pka_dye"": 60, ""c_ec"": 56, ""c_peg"": 38}",0.000143552,0.897205695,0.816111111,0.318115907,1.279178547,CMS-20230219-113644
0,"{""c_acid"": 56, ""pka_acid"": 29, ""c_dye"": 8, ""pka_dye"": 38, ""c_ec"": 130, ""c_peg"": 92}",0.00220182,12.3282958,0.091203704,0.469652768,4.809842856,CMS-20230219-113644
0,"{""c_acid"": 76, ""pka_acid"": 39, ""c_dye"": 56, ""pka_dye"": 50, ""c_ec"": 22, ""c_peg"": 162}",4.36E-06,0.126313626,0.98691358,-0.036780328,0.745517975,CMS-20230219-113644
0,"{""c_acid"": 66, ""pka_acid"": 13, ""c_dye"": 32, ""pka_dye"": 79, ""c_ec"": 90, ""c_peg"": 46}",1.31E-05,0.295710949,0.972407407,0.220548031,0.881078245,CMS-20230219-113644
0,"{""c_acid"": 68, ""pka_acid"": 29, ""c_dye"": 20, ""pka_dye"": 60, ""c_ec"": 86, ""c_peg"": 158}",0.00049675,1.84603559,0.635277778,0.431729405,1.260774705,CMS-20230219-113644
0,"{""c_acid"": 72, ""pka_acid"": 29, ""c_dye"": 100, ""pka_dye"": 68, ""c_ec"": 96, ""c_peg"": 114}",1.01E-05,0.299208489,0.971851852,-0.134544241,0.864184933,CMS-20230219-113644
0,"{""c_acid"": 144, ""pka_acid"": 29, ""c_dye"": 8, ""pka_dye"": 38, ""c_ec"": 202, ""c_peg"": 28}",0.001894759,10.51731761,0.084938272,0.458578306,5.240067535,CMS-20230219-113644
0,"{""c_acid"": 70, ""pka_acid"": 29, ""c_dye"": 30, ""pka_dye"": 60, ""c_ec"": 226, ""c_peg"": 16}",4.66E-05,1.152370899,0.72617284,0.220081029,1.102289002,CMS-20230219-113644
0,"{""c_acid"": 22, ""pka_acid"": 7, ""c_dye"": 170, ""pka_dye"": 63, ""c_ec"": 102, ""c_peg"": 16}",0.031930683,7.469951436,0.439166667,0.867786329,0.460470107,CMS-20230219-113644
0,"{""c_acid"": 22, ""pka_acid"": 13, ""c_dye"": 40, ""pka_dye"": 79, ""c_ec"": 2, ""c_peg"": 26}",1.24E-05,0.239602749,0.965432099,0.245689942,0.848797943,CMS-20230219-113644
0,"{""c_acid"": 46, ""pka_acid"": 39, ""c_dye"": 122, ""pka_dye"": 68, ""c_ec"": 112, ""c_peg"": 40}",4.95E-05,0.362563361,0.741481481,0.302205203,0.64126204,CMS-20230219-124246
0,"{""c_acid"": 42, ""pka_acid"": 39, ""c_dye"": 212, ""pka_dye"": 83, ""c_ec"": 22, ""c_peg"": 108}",2.18E-06,0.061404835,0.998024691,-0.115545465,0.859762802,CMS-20230219-124246
0,"{""c_acid"": 38, ""pka_acid"": 29, ""c_dye"": 120, ""pka_dye"": 47, ""c_ec"": 182, ""c_peg"": 56}",0.006730505,18.09905487,0.085925926,0.597709295,3.192227817,CMS-20230219-124246
0,"{""c_acid"": 0, ""pka_acid"": 13, ""c_dye"": 200, ""pka_dye"": 65, ""c_ec"": 35, ""c_peg"": 25}",0.0198383,8.766580447,0.268765432,0.776732312,3.281995281,CMS-20230219-124246
0,"{""c_acid"": 22, ""pka_acid"": 0, ""c_dye"": 106, ""pka_dye"": 83, ""c_ec"": 200, ""c_peg"": 40}",1.25E-05,0.184798184,0.986666667,0.184518901,0.997942755,CMS-20230219-124246
0,"{""c_acid"": 34, ""pka_acid"": 13, ""c_dye"": 152, ""pka_dye"": 38, ""c_ec"": 86, ""c_peg"": 106}",0.005520828,17.75062845,0.06,0.580301004,3.651909561,CMS-20230219-124246
0,"{""c_acid"": 10, ""pka_acid"": 49, ""c_dye"": 24, ""pka_dye"": 38, ""c_ec"": 224, ""c_peg"": 76}",0.000878578,8.604340132,0.133950617,0.3561848,6.214147438,CMS-20230219-124246
0,"{""c_acid"": 102, ""pka_acid"": 29, ""c_dye"": 100, ""pka_dye"": 79, ""c_ec"": 168, ""c_peg"": 20}",6.24E-06,0.098055131,0.991851852,0.020747397,0.651117499,CMS-20230219-124246
0,"{""c_acid"": 242, ""pka_acid"": 29, ""c_dye"": 30, ""pka_dye"": 38, ""c_ec"": 12, ""c_peg"": 12}",0.042709881,3.737662478,0.512345679,0.819545578,9.568850919,CMS-20230219-124246
0,"{""c_acid"": 50, ""pka_acid"": 49, ""c_dye"": 94, ""pka_dye"": 50, ""c_ec"": 134, ""c_peg"": 64}",0.00450185,2.720300911,0.471358025,0.71607246,0.976789094,CMS-20230219-124246
0,"{""c_acid"": 96, ""pka_acid"": 49, ""c_dye"": 44, ""pka_dye"": 38, ""c_ec"": 36, ""c_peg"": 216}",0.000945414,4.285584893,0.317283951,0.474285397,2.432825156,CMS-20230219-124246
0,"{""c_acid"": 114, ""pka_acid"": 29, ""c_dye"": 254, ""pka_dye"": 38, ""c_ec"": 18, ""c_peg"": 6}",0.115860337,6.11534762,0.357777778,0.89062886,12.61637057,CMS-20230219-124246
0,"{""c_acid"": 22, ""pka_acid"": 0, ""c_dye"": 166, ""pka_dye"": 65, ""c_ec"": 32, ""c_peg"": 176}",1.38E-05,0.400776502,0.892839506,-0.447061848,1.256061886,CMS-20230219-124246
0,"{""c_acid"": 234, ""pka_acid"": 39, ""c_dye"": 8, ""pka_dye"": 79, ""c_ec"": 112, ""c_peg"": 10}",8.52E-06,0.126972233,0.984938272,0.136260416,0.647484833,CMS-20230219-124246
0,"{""c_acid"": 26, ""pka_acid"": 7, ""c_dye"": 130, ""pka_dye"": 60, ""c_ec"": 200, ""c_peg"": 6}",0.135468552,16.68522661,0.068148148,0.85741503,12.73151831,CMS-20230219-124246
0,"{""c_acid"": 38, ""pka_acid"": 39, ""c_dye"": 24, ""pka_dye"": 38, ""c_ec"": 62, ""c_peg"": 218}",0.000669087,4.454272328,0.292469136,0.402209051,3.32255578,CMS-20230219-124246
0,"{""c_acid"": 28, ""pka_acid"": 39, ""c_dye"": 352, ""pka_dye"": 38, ""c_ec"": 2, ""c_peg"": 12}",0.014639789,6.418655749,0.210740741,0.763394022,5.322852127,CMS-20230219-124246
0,"{""c_acid"": 232, ""pka_acid"": 29, ""c_dye"": 26, ""pka_dye"": 50, ""c_ec"": 116, ""c_peg"": 20}",0.006696447,2.015685705,0.604197531,0.79976997,0.807663813,CMS-20230219-124246
0,"{""c_acid"": 54, ""pka_acid"": 0, ""c_dye"": 80, ""pka_dye"": 68, ""c_ec"": 60, ""c_peg"": 132}",1.08E-05,0.316215777,0.94962963,0.012091802,0.914874217,CMS-20230219-124246
0,"{""c_acid"": 126, ""pka_acid"": 7, ""c_dye"": 10, ""pka_dye"": 38, ""c_ec"": 38, ""c_peg"": 174}",1.05E-05,0.308108778,0.978024691,0.075318424,0.729741284,CMS-20230219-124246
0,"{""c_acid"": 92, ""pka_acid"": 29, ""c_dye"": 78, ""pka_dye"": 38, ""c_ec"": 42, ""c_peg"": 30}",0.017761028,7.539882239,0.255308642,0.745151233,5.024366451,CMS-20230219-124246
0,"{""c_acid"": 20, ""pka_acid"": 13, ""c_dye"": 76, ""pka_dye"": 50, ""c_ec"": 126, ""c_peg"": 168}",2.87E-06,0.081090616,0.989876543,0.122411303,0.925535104,CMS-20230219-124246
0,"{""c_acid"": 178, ""pka_acid"": 29, ""c_dye"": 62, ""pka_dye"": 60, ""c_ec"": 42, ""c_peg"": 110}",0.002919831,2.251529237,0.567037037,0.698258926,0.75519866,CMS-20230219-124246
0,"{""c_acid"": 254, ""pka_acid"": 39, ""c_dye"": 88, ""pka_dye"": 68, ""c_ec"": 40, ""c_peg"": 18}",0.000340257,0.514867979,0.780493827,0.583643191,0.491485783,CMS-20230219-124246
0,"{""c_acid"": 36, ""pka_acid"": 29, ""c_dye"": 154, ""pka_dye"": 38, ""c_ec"": 76, ""c_peg"": 4}",0.160318979,6.916601942,0.29691358,0.884145003,15.5154998,CMS-20230219-124246
0,"{""c_acid"": 184, ""pka_acid"": 13, ""c_dye"": 30, ""pka_dye"": 38, ""c_ec"": 38, ""c_peg"": 126}",1.05E-05,0.107450242,0.987407407,-0.006402901,0.852034544,CMS-20230219-124246
0,"{""c_acid"": 24, ""pka_acid"": 39, ""c_dye"": 72, ""pka_dye"": 50, ""c_ec"": 18, ""c_peg"": 90}",0.00187487,2.151701858,0.549876543,0.637249353,1.023528616,CMS-20230219-124246
0,"{""c_acid"": 254, ""pka_acid"": 0, ""c_dye"": 8, ""pka_dye"": 83, ""c_ec"": 6, ""c_peg"": 88}",1.20E-05,0.15026158,0.981481481,0.209125169,1.173710861,CMS-20230219-124246
0,"{""c_acid"": 2, ""pka_acid"": 7, ""c_dye"": 10, ""pka_dye"": 50, ""c_ec"": 40, ""c_peg"": 302}",1.79E-05,0.165840051,0.976296296,0.298666271,0.820992186,CMS-20230219-124246
0,"{""c_acid"": 216, ""pka_acid"": 0, ""c_dye"": 22, ""pka_dye"": 60, ""c_ec"": 152, ""c_peg"": 0}",0.000161274,2.410632381,0.49654321,0.295833063,1.467997728,CMS-20230219-124246
0,"{""c_acid"": 80, ""pka_acid"": 29, ""c_dye"": 206, ""pka_dye"": 60, ""c_ec"": 58, ""c_peg"": 26}",0.018066511,4.551207088,0.338765432,0.805878023,4.406912098,CMS-20230219-124246
0,"{""c_acid"": 104, ""pka_acid"": 13, ""c_dye"": 60, ""pka_dye"": 79, ""c_ec"": 46, ""c_peg"": 116}",6.16E-05,1.647325737,0.696049383,0.107055255,2.316562932,CMS-20230219-124246
0,"{""c_acid"": 64, ""pka_acid"": 29, ""c_dye"": 34, ""pka_dye"": 50, ""c_ec"": 186, ""c_peg"": 72}",3.73E-05,0.204908928,0.952222222,0.348373329,0.811092674,CMS-20230220-154714
0,"{""c_acid"": 204, ""pka_acid"": 49, ""c_dye"": 22, ""pka_dye"": 79, ""c_ec"": 30, ""c_peg"": 106}",1.36E-05,0.16435553,0.97962963,0.173418649,0.741409046,CMS-20230220-154714
0,"{""c_acid"": 24, ""pka_acid"": 13, ""c_dye"": 26, ""pka_dye"": 38, ""c_ec"": 14, ""c_peg"": 134}",0.022230961,20.86395802,0.202839506,0.704841909,2.967615469,CMS-20230220-154714
0,"{""c_acid"": 14, ""pka_acid"": 13, ""c_dye"": 216, ""pka_dye"": 38, ""c_ec"": 24, ""c_peg"": 58}",0.01661106,13.85402693,0.150246914,0.589867785,9.988788292,CMS-20230220-154714
0,"{""c_acid"": 120, ""pka_acid"": 29, ""c_dye"": 10, ""pka_dye"": 47, ""c_ec"": 92, ""c_peg"": 112}",0.002595845,2.58336617,0.621234568,0.600845431,0.946475645,CMS-20230220-154714
0,"{""c_acid"": 32, ""pka_acid"": 13, ""c_dye"": 20, ""pka_dye"": 83, ""c_ec"": 34, ""c_peg"": 138}",1.26E-05,0.134061533,0.993333333,0.152434934,1.179827142,CMS-20230220-154714
0,"{""c_acid"": 274, ""pka_acid"": 29, ""c_dye"": 22, ""pka_dye"": 50, ""c_ec"": 6, ""c_peg"": 72}",4.42E-05,0.562389231,0.91382716,0.24169826,0.966354618,CMS-20230220-154714
0,"{""c_acid"": 126, ""pka_acid"": 29, ""c_dye"": 24, ""pka_dye"": 65, ""c_ec"": 30, ""c_peg"": 82}",0.003281213,7.076871588,0.269876543,0.603061502,1.92458791,CMS-20230220-154714
0,"{""c_acid"": 198, ""pka_acid"": 49, ""c_dye"": 22, ""pka_dye"": 68, ""c_ec"": 124, ""c_peg"": 20}",8.09E-05,0.302673681,0.848888889,0.470039589,0.495432727,CMS-20230220-154714
0,"{""c_acid"": 142, ""pka_acid"": 49, ""c_dye"": 72, ""pka_dye"": 38, ""c_ec"": 6, ""c_peg"": 108}",0.001236636,3.833580228,0.36308642,0.491219084,3.261183108,CMS-20230220-154714
0,"{""c_acid"": 98, ""pka_acid"": 29, ""c_dye"": 6, ""pka_dye"": 38, ""c_ec"": 240, ""c_peg"": 54}",0.001457788,5.710268644,0.341481481,0.47896869,1.942918695,CMS-20230220-154714
0,"{""c_acid"": 196, ""pka_acid"": 29, ""c_dye"": 100, ""pka_dye"": 79, ""c_ec"": 18, ""c_peg"": 36}",0.000101313,0.533543226,0.864567901,0.442389071,0.766542782,CMS-20230220-154714
0,"{""c_acid"": 16, ""pka_acid"": 0, ""c_dye"": 8, ""pka_dye"": 68, ""c_ec"": 162, ""c_peg"": 78}",2.36E-05,0.15582868,0.986666667,0.197484363,1.09065456,CMS-20230220-154714
0,"{""c_acid"": 84, ""pka_acid"": 49, ""c_dye"": 120, ""pka_dye"": 68, ""c_ec"": 52, ""c_peg"": 98}",0.000317232,0.485182467,0.807037037,0.246187088,0.646117834,CMS-20230220-154714
0,"{""c_acid"": 172, ""pka_acid"": 0, ""c_dye"": 76, ""pka_dye"": 47, ""c_ec"": 46, ""c_peg"": 6}",9.82E-05,2.227166371,0.558148148,0.196044179,3.274106495,CMS-20230220-154714
0,"{""c_acid"": 42, ""pka_acid"": 13, ""c_dye"": 22, ""pka_dye"": 38, ""c_ec"": 292, ""c_peg"": 14}",0.000153236,0.587582227,0.72962963,0.431663613,0.738643084,CMS-20230220-154714
0,"{""c_acid"": 104, ""pka_acid"": 29, ""c_dye"": 30, ""pka_dye"": 38, ""c_ec"": 10, ""c_peg"": 240}",0.000406507,2.92989718,0.424814815,0.393746978,2.203609735,CMS-20230220-154714
0,"{""c_acid"": 6, ""pka_acid"": 49, ""c_dye"": 92, ""pka_dye"": 38, ""c_ec"": 62, ""c_peg"": 72}",0.027450863,6.104977467,0.325802469,0.816515317,5.673082378,CMS-20230220-154714
0,"{""c_acid"": 8, ""pka_acid"": 49, ""c_dye"": 118, ""pka_dye"": 79, ""c_ec"": 14, ""c_peg"": 78}",5.74E-06,0.168727533,0.99654321,-0.032152494,0.61458279,CMS-20230220-154714
0,"{""c_acid"": 50, ""pka_acid"": 49, ""c_dye"": 6, ""pka_dye"": 60, ""c_ec"": 28, ""c_peg"": 140}",0.001227466,4.863339302,0.341481481,0.492546711,3.179254611,CMS-20230220-154714
0,"{""c_acid"": 76, ""pka_acid"": 13, ""c_dye"": 118, ""pka_dye"": 60, ""c_ec"": 128, ""c_peg"": 4}",0.158797246,6.630920624,0.153333333,0.865397174,21.77619436,CMS-20230220-154714
0,"{""c_acid"": 10, ""pka_acid"": 29, ""c_dye"": 34, ""pka_dye"": 50, ""c_ec"": 158, ""c_peg"": 54}",0.014604304,5.63070317,0.395185185,0.813112273,0.810125356,CMS-20230220-154714
0,"{""c_acid"": 146, ""pka_acid"": 39, ""c_dye"": 30, ""pka_dye"": 60, ""c_ec"": 130, ""c_peg"": 82}",0.001051886,3.458577986,0.398148148,0.512068461,1.118532562,CMS-20230220-154714
0,"{""c_acid"": 36, ""pka_acid"": 39, ""c_dye"": 18, ""pka_dye"": 83, ""c_ec"": 80, ""c_peg"": 74}",3.66E-05,0.25512104,0.905555556,0.1095929,0.823172917,CMS-20230220-154714
0,"{""c_acid"": 112, ""pka_acid"": 39, ""c_dye"": 38, ""pka_dye"": 47, ""c_ec"": 20, ""c_peg"": 188}",0.002357801,11.01579673,0.168024691,0.451248115,5.569893843,CMS-20230220-154714
0,"{""c_acid"": 104, ""pka_acid"": 13, ""c_dye"": 80, ""pka_dye"": 79, ""c_ec"": 122, ""c_peg"": 32}",2.33E-05,0.585903312,0.822222222,0.088514728,1.147916273,CMS-20230220-154714
0,"{""c_acid"": 94, ""pka_acid"": 39, ""c_dye"": 64, ""pka_dye"": 38, ""c_ec"": 20, ""c_peg"": 84}",0.003111324,9.300656953,0.087777778,0.562925979,4.480189846,CMS-20230220-154714
0,"{""c_acid"": 2, ""pka_acid"": 29, ""c_dye"": 26, ""pka_dye"": 83, ""c_ec"": 4, ""c_peg"": 282}",2.05E-05,0.165084261,0.971234568,0.189869611,0.73992525,CMS-20230220-154714
0,"{""c_acid"": 26, ""pka_acid"": 49, ""c_dye"": 76, ""pka_dye"": 68, ""c_ec"": 148, ""c_peg"": 86}",9.64E-05,0.492643803,0.812469136,0.41333476,0.897575115,CMS-20230220-154714
0,"{""c_acid"": 60, ""pka_acid"": 39, ""c_dye"": 170, ""pka_dye"": 68, ""c_ec"": 80, ""c_peg"": 20}",0.0013112,1.262894055,0.752222222,0.660622263,0.548883603,CMS-20230220-154714
0,"{""c_acid"": 92, ""pka_acid"": 29, ""c_dye"": 162, ""pka_dye"": 83, ""c_ec"": 70, ""c_peg"": 4}",2.05E-05,0.165241956,0.96617284,0.349978626,0.67422173,CMS-20230220-154714
0,"{""c_acid"": 0, ""pka_acid"": 13, ""c_dye"": 200, ""pka_dye"": 68, ""c_ec"": 35, ""c_peg"": 25}",0.00696487,2.259520911,0.817777778,0.795792157,0.770321134,CMS-20230220-154714
1,"{""c_acid"": 150, ""pka_acid"": 49, ""c_dye"": 104, ""pka_dye"": 68, ""c_ec"": 40, ""c_peg"": 108}",6.23E-05,0.248342697,0.920092593,0.109540509,0.825973031,CMS-20230220-024142
1,"{""c_acid"": 32, ""pka_acid"": 49, ""c_dye"": 200, ""pka_dye"": 38, ""c_ec"": 35, ""c_peg"": 40}",0.010872869,7.268257078,0.207037037,0.709561334,5.322468539,CMS-20230220-024142
1,"{""c_acid"": 0, ""pka_acid"": 29, ""c_dye"": 178, ""pka_dye"": 68, ""c_ec"": 222, ""c_peg"": 0}",0.004756501,3.233253011,0.704166667,0.567759012,1.364073837,CMS-20230220-024142
1,"{""c_acid"": 12, ""pka_acid"": 7, ""c_dye"": 144, ""pka_dye"": 68, ""c_ec"": 182, ""c_peg"": 62}",1.07E-05,0.249101835,0.855740741,-0.01167929,0.60411141,CMS-20230220-024142
1,"{""c_acid"": 214, ""pka_acid"": 49, ""c_dye"": 40, ""pka_dye"": 38, ""c_ec"": 144, ""c_peg"": 0}",0.031216446,15.15683885,0.324814815,0.796436158,1.233703879,CMS-20230220-024142
1,"{""c_acid"": 0, ""pka_acid"": 49, ""c_dye"": 256, ""pka_dye"": 68, ""c_ec"": 144, ""c_peg"": 0}",0.00040114,0.529225147,0.753333333,0.561508767,0.650357813,CMS-20230220-024142
1,"{""c_acid"": 232, ""pka_acid"": 29, ""c_dye"": 168, ""pka_dye"": 60, ""c_ec"": 0, ""c_peg"": 0}",0.047826696,8.013531475,0.249074074,0.881503091,4.911328727,CMS-20230220-024142
1,"{""c_acid"": 18, ""pka_acid"": 39, ""c_dye"": 190, ""pka_dye"": 68, ""c_ec"": 66, ""c_peg"": 34}",0.002550774,1.475757658,0.729444444,0.699028175,0.488501309,CMS-20230220-024142
1,"{""c_acid"": 58, ""pka_acid"": 39, ""c_dye"": 186, ""pka_dye"": 68, ""c_ec"": 12, ""c_peg"": 32}",0.001316745,1.249240232,0.689444444,0.653052165,0.608356837,CMS-20230220-024142
1,"{""c_acid"": 48, ""pka_acid"": 39, ""c_dye"": 186, ""pka_dye"": 68, ""c_ec"": 28, ""c_peg"": 32}",0.001220181,1.224720774,0.708148148,0.654024969,0.479410434,CMS-20230220-024142
1,"{""c_acid"": 186, ""pka_acid"": 29, ""c_dye"": 120, ""pka_dye"": 63, ""c_ec"": 22, ""c_peg"": 72}",0.018085399,5.930281921,0.439814815,0.829200453,0.522842961,CMS-20230220-024142
1,"{""c_acid"": 240, ""pka_acid"": 49, ""c_dye"": 160, ""pka_dye"": 68, ""c_ec"": 0, ""c_peg"": 0}",0.002462691,1.721907976,0.690925926,0.703750228,0.563476568,CMS-20230220-024142
